"value_id","attribute_id","store_id","row_id","value"
"124188","157","0","12022","138"
"124198","157","0","13021","158"
"124208","157","0","13022","158"
"124218","157","0","13023","158"
"124228","157","0","13024","158"
"124238","157","0","13025","158"
"124248","157","0","13026","158"
"124258","157","0","13027","158"
"124268","157","0","13028","158"
"124278","157","0","13029","158"
"124288","157","0","13030","158"
"124311","157","0","13031","158"
"124319","157","0","13032","158"
"124327","157","0","13033","158"
"124335","157","0","13034","158"
"124343","157","0","13035","158"
"124351","157","0","13036","158"
"124363","157","0","13037","158"
"124371","157","0","13038","158"
"124379","157","0","13039","158"
"124387","157","0","13040","158"
"124395","157","0","13041","158"
"124403","157","0","13042","158"
"124411","157","0","13043","158"
"124423","157","0","13044","158"
"124431","157","0","13045","158"
"124439","157","0","13046","158"
"124447","157","0","13047","158"
"124455","157","0","13048","158"
"124463","157","0","13049","158"
"124471","157","0","13050","158"
"124483","157","0","13051","158"
"124491","157","0","13052","158"
"124499","157","0","13053","158"
"124507","157","0","13054","158"
"124515","157","0","13055","158"
"124523","157","0","13056","158"
"124531","157","0","13057","158"
"124543","157","0","13058","158"
"124551","157","0","13059","158"
"124559","157","0","13060","158"
"124567","157","0","13061","158"
"124575","157","0","13062","158"
"124583","157","0","13063","158"
"124591","157","0","13064","158"
"124643","157","0","13065","158"
"124651","157","0","13066","158"
"124659","157","0","13067","158"
"124667","157","0","13068","158"
"124675","157","0","13069","158"
"124683","157","0","13070","158"
"124691","157","0","13071","158"
"124703","157","0","13072","158"
"124711","157","0","13073","158"
"124719","157","0","13074","158"
"124727","157","0","13075","158"
"124735","157","0","13076","158"
"124743","157","0","13077","158"
"124751","157","0","13078","158"
"124763","157","0","13079","158"
"124771","157","0","13080","158"
"124779","157","0","13081","158"
"124787","157","0","13082","158"
"124795","157","0","13083","158"
"124803","157","0","13084","158"
"124811","157","0","13085","158"
"124823","157","0","13086","158"
"124831","157","0","13087","158"
"124839","157","0","13088","158"
"124847","157","0","13089","158"
"124855","157","0","13090","158"
"124863","157","0","13091","158"
"124871","157","0","13092","158"
"124879","157","0","13093","158"
"124891","157","0","13094","159"
"124901","157","0","13095","159"
"124911","157","0","13096","159"
"124921","157","0","13097","159"
"124931","157","0","13098","159"
"124941","157","0","13099","159"
"124969","157","0","13100","159"
"124979","157","0","13101","159"
"124989","157","0","13102","159"
"124999","157","0","13103","159"
"125009","157","0","13104","159"
"125019","157","0","13105","159"
"125029","157","0","13106","159"
"125039","157","0","13107","159"
"125049","157","0","13108","159"
"125059","157","0","13109","159"
"125069","157","0","13110","159"
"125079","157","0","13111","159"
"125089","157","0","13112","159"
"125099","157","0","13113","159"
"125109","157","0","13114","159"
"125133","157","0","13116","159"
"125143","157","0","13117","159"
"125153","157","0","13118","159"
"125163","157","0","13119","159"
"125173","157","0","13120","159"
"125183","157","0","13121","159"
"125193","157","0","13122","159"
"125203","157","0","13123","159"
"125213","157","0","13124","159"
"125223","157","0","13125","159"
"125233","157","0","13126","159"
"125243","157","0","13127","159"
"125253","157","0","13128","159"
"125263","157","0","13129","159"
"125273","157","0","13130","159"
"125283","157","0","13131","159"
"125297","157","0","13132","158"
"125309","157","0","13133","158"
"125321","157","0","13134","158"
"125333","157","0","13135","158"
"125345","157","0","13136","158"
"125357","157","0","13137","158"
"125369","157","0","13138","158"
"125381","157","0","13139","158"
"125393","157","0","13140","158"
"125405","157","0","13141","158"
"125429","157","0","13142","158"
"125440","157","0","13143","158"
"125453","157","0","13144","158"
"125464","157","0","13145","158"
"125475","157","0","13146","158"
"125486","157","0","13147","158"
"125497","157","0","13148","158"
"125508","157","0","13149","158"
"125519","157","0","13150","158"
"125530","157","0","13151","158"
"125541","157","0","13152","158"
"125552","157","0","13153","158"
"125563","157","0","13154","158"
"125574","157","0","13155","158"
"125585","157","0","13156","158"
"125596","157","0","13157","158"
"125607","157","0","13158","158"
"125618","157","0","13159","158"
"125629","157","0","13160","158"
"125647","157","0","13161","159"
"125657","157","0","13162","159"
"125667","157","0","13163","159"
"125677","157","0","13164","159"
"125687","157","0","13165","159"
"125697","157","0","13166","159"
"125727","157","0","13167","158"
"125736","157","0","13168","158"
"125745","157","0","13169","158"
"125754","157","0","13170","158"
"125763","157","0","13171","158"
"125772","157","0","13172","158"
"125781","157","0","13173","158"
"125790","157","0","13174","158"
"125799","157","0","13175","158"
"125808","157","0","13176","158"
"125817","157","0","13177","158"
"125826","157","0","13178","158"
"125835","157","0","13179","158"
"125844","157","0","13180","158"
"125853","157","0","13181","158"
"125860","157","0","13182","158"
"125867","157","0","13183","158"
"125874","157","0","13184","158"
"125881","157","0","13185","158"
"125888","157","0","13186","158"
"125895","157","0","13187","158"
"125906","157","0","13188","158"
"125913","157","0","13189","158"
"125920","157","0","13190","158"
"125927","157","0","13191","158"
"125934","157","0","13192","158"
"125941","157","0","13193","158"
"125948","157","0","13194","158"
"125959","157","0","13195","158"
"125966","157","0","13196","158"
"125973","157","0","13197","158"
"125980","157","0","13198","158"
"125987","157","0","13199","158"
"125994","157","0","13200","158"
"126001","157","0","13201","158"
"126012","157","0","13202","158"
"126019","157","0","13203","158"
"126026","157","0","13204","158"
"126033","157","0","13205","158"
"126040","157","0","13206","158"
"126047","157","0","13207","158"
"126054","157","0","13208","158"
"126072","157","0","13209","158"
"126079","157","0","13210","158"
"126086","157","0","13211","158"
"126093","157","0","13212","158"
"126100","157","0","13213","158"
"126107","157","0","13214","158"
"126114","157","0","13215","158"
"126125","157","0","13216","158"
"126132","157","0","13217","158"
"126139","157","0","13218","158"
"126146","157","0","13219","158"
"126153","157","0","13220","158"
"126160","157","0","13221","158"
"126167","157","0","13222","158"
"126178","157","0","13223","158"
"126185","157","0","13224","158"
"126192","157","0","13225","158"
"126203","157","0","13226","158"
"126210","157","0","13227","158"
"126217","157","0","13228","158"
"126269","157","0","13229","118"
"126273","157","0","13230","118"
"126277","157","0","13231","118"
"126315","157","0","13232","118"
"126484","157","0","13233","137"
"126586","157","0","13235","17"
"126598","157","0","13236","30"
"126608","157","0","13237","30"
"126618","157","0","13238","30"
"126628","157","0","13239","30"
"126639","157","0","13240","30"
"126649","157","0","13241","30"
"126659","157","0","13242","30"
"126669","157","0","13243","30"
"126679","157","0","13244","30"
"126702","157","0","13245","137"
"126708","157","0","13246","137"
"126718","157","0","13247","42"
"126729","157","0","13248","42"
"126740","157","0","13249","42"
"126751","157","0","13250","42"
"126762","157","0","13251","42"
"126773","157","0","13252","42"
"126784","157","0","13253","29"
"126795","157","0","13254","29"
"126806","157","0","13255","29"
"126817","157","0","13256","53"
"126829","157","0","13257","53"
"126841","157","0","13258","53"
"126853","157","0","13259","53"
"126860","157","0","13260","53"
"126872","157","0","13261","53"
"126906","157","0","13262","29"
"127039","157","0","13263","158"
"127046","157","0","13264","158"
"127053","157","0","13265","158"
"127064","157","0","13266","158"
"127075","157","0","13267","158"
"127087","157","0","13268","158"
"127099","157","0","13269","158"
"127111","157","0","13270","158"
"127123","157","0","13271","158"
"127135","157","0","13272","158"
"127147","157","0","13273","158"
"127159","157","0","13274","158"
"127171","157","0","13275","158"
"127183","157","0","13276","158"
"127192","157","0","13277","158"
"127201","157","0","13278","158"
"127210","157","0","13279","158"
"127219","157","0","13280","158"
"127228","157","0","13281","158"
"127237","157","0","13282","158"
"127246","157","0","13283","158"
"127253","157","0","13284","158"
"127260","157","0","13285","158"
"127267","157","0","13286","158"
"127274","157","0","13287","158"
"127292","157","0","13288","53"
"127303","157","0","13289","53"
"127314","157","0","13290","53"
"127324","157","0","13291","53"
"127334","157","0","13292","53"
"127343","157","0","13293","53"
"127356","157","0","13294","105"
"127362","157","0","13295","105"
"127368","157","0","13296","105"
"127373","157","0","13297","143"
"127379","157","0","13298","143"
"127385","157","0","13299","143"
"127389","157","0","13300","79"
"127393","157","0","13301","79"
"127398","157","0","13302","79"
"127403","157","0","13303","137"
"127413","157","0","13304","137"
"127423","157","0","13305","137"
"127433","157","0","13306","137"
"127443","157","0","13307","137"
"127453","157","0","13308","137"
"127463","157","0","13309","137"
"127473","157","0","13310","137"
"127483","157","0","13311","137"
"127493","157","0","13312","137"
"127503","157","0","13313","137"
"127513","157","0","13314","137"
"127523","157","0","13315","137"
"127532","157","0","13316","137"
"127542","157","0","13317","137"
"127552","157","0","13318","137"
"127562","157","0","13319","137"
"127572","157","0","13320","137"
"127582","157","0","13321","137"
"127592","157","0","13322","137"
"127602","157","0","13323","137"
"127612","157","0","13324","137"
"127622","157","0","13325","137"
"127632","157","0","13326","137"
"127642","157","0","13327","137"
"127652","157","0","13328","137"
"127663","157","0","13329","158"
"127669","157","0","13330","158"
"127675","157","0","13331","158"
"127681","157","0","13332","158"
"127687","157","0","13333","158"
"127692","157","0","13334","158"
"127699","157","0","13335","158"
"127706","157","0","13336","158"
"127713","157","0","13337","158"
"127720","157","0","13338","158"
"127744","157","0","13339","158"
"127751","157","0","13340","158"
"127758","157","0","13341","158"
"127765","157","0","13342","158"
"127772","157","0","13343","158"
"127783","157","0","13344","158"
"127790","157","0","13345","158"
"127797","157","0","13346","158"
"127804","157","0","13347","158"
"127811","157","0","13348","158"
"127822","157","0","13349","158"
"127829","157","0","13350","158"
"127836","157","0","13351","158"
"127843","157","0","13352","158"
"127850","157","0","13353","158"
"127874","157","0","13355","158"
"127884","157","0","13356","158"
"127896","157","0","13357","158"
"127905","157","0","13358","158"
"127914","157","0","13359","158"
"127923","157","0","13360","158"
"127932","157","0","13361","158"
"127941","157","0","13362","158"
"127950","157","0","13363","158"
"127959","157","0","13364","158"
"127968","157","0","13365","158"
"127977","157","0","13366","158"
"127986","157","0","13367","158"
"127995","157","0","13368","158"
"128004","157","0","13369","158"
"128187","157","0","13388","158"
"128196","157","0","13389","158"
"128205","157","0","13390","158"
"128214","157","0","13391","158"
"128336","157","0","13392","53"
"128347","157","0","13393","53"
"128358","157","0","13394","53"
"128369","157","0","13395","53"
"128375","157","0","13396","53"
"128386","157","0","13397","53"
"128397","157","0","13398","53"
"128408","157","0","13399","53"
"128419","157","0","13400","53"
"128424","157","0","13401","53"
"128429","157","0","13402","53"
"128530","157","0","13412","127"
"128534","157","0","13413","127"
"128539","157","0","13414","127"
"128544","157","0","13415","127"
"128548","157","0","13416","150"
"128553","157","0","13417","150"
"128558","157","0","13418","150"
"128563","157","0","13419","160"
"128569","157","0","13420","160"
"128574","157","0","13421","160"
"128579","157","0","13422","160"
"128589","157","0","13423","86"
"128594","157","0","13424","86"
"128624","157","0","13425","160"
"128629","157","0","13426","160"
"128634","157","0","13427","160"
"128638","157","0","13428","160"
"128643","157","0","13429","160"
"128648","157","0","13430","160"
"128794","157","0","13453","53"
"128833","157","0","13454","160"
"128839","157","0","13455","160"
"128855","157","0","13458","160"
"128860","157","0","13459","160"
"128865","157","0","13460","160"
"128869","157","0","13461","160"
"128873","157","0","13462","160"
"128874","157","0","11775","150"
"128904","157","0","13463","110"
"128922","157","0","13464","110"
"128926","157","0","13465","110"
"128930","157","0","13466","38"
"128937","157","0","13467","38"
"128944","157","0","13468","38"
"128950","157","0","13469","38"
"128957","157","0","13470","38"
"128964","157","0","13471","110"
"128968","157","0","13472","135"
"128972","157","0","13473","38"
"128979","157","0","13474","38"
"128998","157","0","13475","161"
"129003","157","0","13476","161"
"129092","157","0","13478","115"
"129104","157","0","13479","161"
"129275","157","0","13480","162"
"129279","157","0","13481","162"
"129390","157","0","13485","102"
"129394","157","0","13486","102"
"129398","157","0","13487","102"
"129402","157","0","13488","102"
"129406","157","0","13489","102"
"129456","157","0","13490","17"
"129461","157","0","13491","17"
"129466","157","0","13492","17"
"129471","157","0","13493","17"
"129475","157","0","13494","17"
"129484","157","0","13495","17"
"129493","157","0","13496","17"
"129502","157","0","13497","17"
"129511","157","0","13498","17"
"129520","157","0","13499","17"
"129529","157","0","13500","17"
"129538","157","0","13501","17"
"129547","157","0","13502","17"
"129556","157","0","13503","17"
"129565","157","0","13504","17"
"129574","157","0","13505","17"
"129583","157","0","13506","17"
"129592","157","0","13507","17"
"129684","157","0","13508","29"
"129695","157","0","13509","29"
"129706","157","0","13510","132"
"129717","157","0","13511","132"
"129728","157","0","13512","132"
"129739","157","0","13513","132"
"129750","157","0","13514","132"
"129761","157","0","13515","132"
"129772","157","0","13516","132"
"129783","157","0","13517","132"
"129794","157","0","13518","132"
"129805","157","0","13519","42"
"129816","157","0","13520","29"
"129827","157","0","13521","29"
"129838","157","0","13522","29"
"129848","157","0","13523","17"
"129857","157","0","13524","17"
"129866","157","0","13525","17"
"129875","157","0","13526","17"
"129884","157","0","13527","17"
"129893","157","0","13528","17"
"129902","157","0","13529","17"
"129911","157","0","13530","17"
"129920","157","0","13531","17"
"130001","157","0","13532","158"
"130012","157","0","13533","158"
"130023","157","0","13534","158"
"130034","157","0","13535","158"
"130045","157","0","13536","158"
"130056","157","0","13537","158"
"130067","157","0","13538","158"
"130078","157","0","13539","158"
"130089","157","0","13540","158"
"130100","157","0","13541","158"
"130122","157","0","13543","158"
"130133","157","0","13544","133"
"130140","157","0","13545","137"
"130145","157","0","13546","137"
"130154","157","0","13548","137"
"130159","157","0","13549","137"
"130164","157","0","13550","137"
"130168","157","0","13551","17"
"130177","157","0","13552","17"
"130186","157","0","13553","17"
"130195","157","0","13554","17"
"130204","157","0","13555","17"
"130213","157","0","13556","17"
"130222","157","0","13557","17"
"130231","157","0","13558","17"
"130240","157","0","13559","17"
"130249","157","0","13560","17"
"130258","157","0","13561","17"
"130267","157","0","13562","17"
"130293","157","0","13563","17"
"130302","157","0","13564","17"
"130311","157","0","13565","17"
"130320","157","0","13566","17"
"130329","157","0","13567","17"
"130338","157","0","13568","17"
"130347","157","0","13569","17"
"130356","157","0","13570","17"
"130365","157","0","13571","17"
"130374","157","0","13572","17"
"130386","157","0","13573","163"
"130392","157","0","13574","163"
"130398","157","0","13575","163"
"130416","157","0","13576","164"
"130420","157","0","13577","164"
"130425","157","0","13578","156"
"130434","157","0","13579","156"
"130443","157","0","13580","156"
"130452","157","0","13581","156"
"130461","157","0","13582","156"
"130470","157","0","13583","156"
"130479","157","0","13584","156"
"130488","157","0","13585","156"
"130497","157","0","13586","156"
"130506","157","0","13587","156"
"130515","157","0","13588","156"
"130552","157","0","13589","167"
"130556","157","0","13590","166"
"130561","157","0","13591","166"
"130566","157","0","13592","166"
"130571","157","0","13593","166"
"130576","157","0","13594","166"
"130581","157","0","13595","166"
"130585","157","0","13596","166"
"130590","157","0","13597","166"
"130595","157","0","13598","166"
"130599","157","0","13599","166"
"130603","157","0","13600","166"
"130607","157","0","13601","166"
"130611","157","0","13602","166"
"130615","157","0","13603","166"
"130619","157","0","13604","166"
"130626","157","0","13605","158"
"130675","157","0","13606","30"
"130688","157","0","13607","30"
"130700","157","0","13608","30"
"130711","157","0","13609","30"
"130722","157","0","13610","30"
"130733","157","0","13611","30"
"130744","157","0","13612","30"
"130756","157","0","13613","30"
"130767","157","0","13614","30"
"130778","157","0","13615","30"
"130789","157","0","13616","30"
"130800","157","0","13617","30"
"130820","157","0","13618","158"
"130827","157","0","13619","158"
"130834","157","0","13620","158"
"130841","157","0","13621","158"
"130848","157","0","13622","158"
"130855","157","0","13623","158"
"130862","157","0","13624","158"
"130869","157","0","13625","158"
"130876","157","0","13626","158"
"130887","157","0","13627","158"
"130894","157","0","13628","158"
"130901","157","0","13629","158"
"130908","157","0","13630","158"
"130915","157","0","13631","158"
"130922","157","0","13632","158"
"130929","157","0","13633","158"
"130936","157","0","13634","158"
"130943","157","0","13635","158"
"131004","157","0","13636","168"
"131009","157","0","13637","168"
"131014","157","0","13638","168"
"131019","157","0","13639","168"
"131024","157","0","13640","168"
"131039","157","0","13642","158"
"131046","157","0","13643","158"
"131053","157","0","13644","158"
"131060","157","0","13645","158"
"131067","157","0","13646","158"
"131096","157","0","13647","158"
"131103","157","0","13648","158"
"131110","157","0","13649","158"
"131117","157","0","13650","158"
"131124","157","0","13651","158"
"131154","157","0","13652","20"
"131169","157","0","13653","118"
"131176","157","0","13654","118"
"131183","157","0","13655","158"
"131190","157","0","13656","158"
"131197","157","0","13657","158"
"131204","157","0","13658","158"
"131211","157","0","13659","158"
"131222","157","0","13660","158"
"131229","157","0","13661","158"
"131236","157","0","13662","158"
"131243","157","0","13663","158"
"131250","157","0","13664","158"
"131279","157","0","13665","158"
"131286","157","0","13666","158"
"131293","157","0","13667","158"
"131351","157","0","13668","137"
"131361","157","0","13669","137"
"131371","157","0","13670","137"
"131381","157","0","13671","137"
"131391","157","0","13672","137"
"131401","157","0","13673","137"
"131411","157","0","13674","137"
"131451","157","0","13678","137"
"131515","157","0","13679","137"
"131525","157","0","13680","137"
"131535","157","0","13681","137"
"131545","157","0","13682","137"
"131555","157","0","13683","137"
"131565","157","0","13684","137"
"131575","157","0","13685","137"
"131585","157","0","13686","137"
"131595","157","0","13687","137"
"131605","157","0","13688","137"
"131615","157","0","13689","137"
"131625","157","0","13690","137"
"131635","157","0","13691","137"
"131645","157","0","13692","137"
"131655","157","0","13693","137"
"131665","157","0","13694","137"
"131675","157","0","13695","137"
"131685","157","0","13696","137"
"131695","157","0","13697","137"
"131705","157","0","13698","137"
"131715","157","0","13699","137"
"131725","157","0","13700","137"
"131735","157","0","13701","137"
"131745","157","0","13702","137"
"131755","157","0","13703","137"
"131765","157","0","13704","137"
"131775","157","0","13705","137"
"131785","157","0","13706","137"
"131795","157","0","13707","137"
"131805","157","0","13708","137"
"131815","157","0","13709","137"
"131825","157","0","13710","137"
"131835","157","0","13711","137"
"131845","157","0","13712","137"
"131855","157","0","13713","137"
"131865","157","0","13714","137"
"131875","157","0","13715","137"
"131885","157","0","13716","137"
"131895","157","0","13717","137"
"131905","157","0","13718","137"
"131923","157","0","13719","132"
"131934","157","0","13720","132"
"131945","157","0","13721","132"
"131956","157","0","13722","132"
"131967","157","0","13723","132"
"131978","157","0","13724","132"
"131989","157","0","13725","42"
"132001","157","0","13726","53"
"132010","157","0","13727","53"
"132015","157","0","13728","53"
"132020","157","0","13729","53"
"132025","157","0","13730","53"
"132030","157","0","13731","53"
"132035","157","0","13732","42"
"132045","157","0","13733","29"
"132056","157","0","13734","29"
"132067","157","0","13735","42"
"132078","157","0","13736","42"
"132088","157","0","13737","132"
"132094","157","0","13738","132"
"132100","157","0","13739","132"
"132106","157","0","13740","132"
"132112","157","0","13741","132"
"132121","157","0","13742","71"
"132128","157","0","13743","71"
"132135","157","0","13744","71"
"132141","157","0","13745","71"
"132147","157","0","13746","71"
"132152","157","0","13747","158"
"132161","157","0","13748","158"
"132170","157","0","13749","158"
"132179","157","0","13750","158"
"132188","157","0","13751","158"
"132197","157","0","13752","158"
"132371","157","0","13770","19"
"132380","157","0","13771","113"
"132385","157","0","13772","113"
"132390","157","0","13773","113"
"132395","157","0","13774","113"
"132400","157","0","13775","113"
"132404","157","0","13776","42"
"132409","157","0","13777","42"
"132414","157","0","13778","42"
"132472","157","0","13779","165"
"132478","157","0","13780","165"
"132484","157","0","13781","165"
"132490","157","0","13782","165"
"132496","157","0","13783","165"
"132502","157","0","13784","165"
"132508","157","0","13785","165"
"132513","157","0","13786","166"
"132519","157","0","13787","166"
"132524","157","0","13788","166"
"132650","157","0","13804","153"
"132657","157","0","13805","153"
"132664","157","0","13806","153"
"132672","157","0","13807","153"
"132679","157","0","13808","29"
"132690","157","0","13809","29"
"132701","157","0","13810","29"
"132711","157","0","13811","29"
"132722","157","0","13812","29"
"132733","157","0","13813","29"
"132744","157","0","13814","29"
"132755","157","0","13815","29"
"132766","157","0","13816","29"
"132776","157","0","13817","90"
"132780","157","0","13818","90"
"132784","157","0","13819","90"
"132794","157","0","13821","90"
"132799","157","0","13822","90"
"132806","157","0","13823","29"
"132817","157","0","13824","29"
"132828","157","0","13825","29"
"132838","157","0","13826","29"
"132849","157","0","13827","29"
"132860","157","0","13828","29"
"132883","157","0","13829","158"
"132888","157","0","13830","158"
"132893","157","0","13831","158"
"132898","157","0","13832","158"
"132902","157","0","13833","158"
"132907","157","0","13834","158"
"132912","157","0","13835","158"
"132917","157","0","13836","158"
"132983","157","0","13837","169"
"132984","157","0","13838","169"
"132985","157","0","13839","169"
"132986","157","0","13840","169"
"132987","157","0","13841","169"
"132988","157","0","13842","169"
"132997","157","0","13843","90"
"133019","157","0","13844","29"
"133030","157","0","13845","29"
"133041","157","0","13846","29"
"133051","157","0","13847","29"
"133091","157","0","13848","158"
"133097","157","0","13849","158"
"133103","157","0","13850","158"
"133109","157","0","13851","158"
"133115","157","0","13852","158"
"133121","157","0","13853","158"
"133127","157","0","13854","158"
"133133","157","0","13855","158"
"133139","157","0","13856","158"
"133145","157","0","13857","158"
"133151","157","0","13858","158"
"133157","157","0","13859","158"
"133163","157","0","13860","158"
"133169","157","0","13861","158"
"133175","157","0","13862","158"
"133181","157","0","13863","158"
"133217","157","0","13869","158"
"133223","157","0","13870","158"
"133229","157","0","13871","158"
"133235","157","0","13872","158"
"133292","157","0","13873","17"
"133301","157","0","13874","17"
"133310","157","0","13875","17"
"133319","157","0","13876","17"
"133355","157","0","13880","17"
"133364","157","0","13881","17"
"133373","157","0","13882","17"
"133382","157","0","13883","17"
"133391","157","0","13884","17"
"133400","157","0","13885","17"
"133409","157","0","13886","17"
"133418","157","0","13887","17"
"133427","157","0","13888","17"
"133436","157","0","13889","17"
"133445","157","0","13890","121"
"133451","157","0","13891","121"
"133457","157","0","13892","121"
"133463","157","0","13893","121"
"133469","157","0","13894","121"
"133475","157","0","13895","121"
"133492","157","0","13896","158"
"133501","157","0","13897","158"
"133510","157","0","13898","158"
"133519","157","0","13899","158"
"133528","157","0","13900","158"
"133537","157","0","13901","158"
"133546","157","0","13902","158"
"133555","157","0","13903","42"
"133564","157","0","13904","19"
"133575","157","0","13905","19"
"133586","157","0","13906","19"
"133597","157","0","13907","19"
"133608","157","0","13908","19"
"133619","157","0","13909","17"
"133623","157","0","13910","17"
"133627","157","0","13911","17"
"133631","157","0","13912","17"
"133636","157","0","13913","17"
"133643","157","0","13915","17"
"133647","157","0","13916","17"
"133651","157","0","13917","17"
"133652","157","0","13914","17"
"133656","157","0","13918","17"
"133660","157","0","13919","17"
"133664","157","0","13920","17"
"133668","157","0","13921","17"
"133672","157","0","13922","17"
"133676","157","0","13923","17"
"133687","157","0","13924","167"
"133691","157","0","13925","167"
"133695","157","0","13926","167"
"133699","157","0","13927","167"
"133703","157","0","13928","109"
"133710","157","0","13929","109"
"133717","157","0","13930","109"
"133784","157","0","13931","118"
"133792","157","0","13932","118"
"133800","157","0","13933","118"
"133808","157","0","13934","118"
"133816","157","0","13935","118"
"133834","157","0","13936","135"
"133841","157","0","13937","135"
"133848","157","0","13938","135"
"133855","157","0","13939","135"
"133862","157","0","13940","135"
"133869","157","0","13941","135"
"133876","157","0","13942","135"
"133883","157","0","13943","135"
"133890","157","0","13944","135"
"133897","157","0","13945","135"
"133904","157","0","13946","135"
"133916","157","0","13947","135"
"133923","157","0","13948","135"
"133930","157","0","13949","135"
"133937","157","0","13950","135"
"133944","157","0","13951","135"
"133951","157","0","13952","135"
"133958","157","0","13953","135"
"133965","157","0","13954","135"
"133972","157","0","13955","135"
"133979","157","0","13956","135"
"133986","157","0","13957","135"
"133993","157","0","13958","135"
"134000","157","0","13959","135"
"134007","157","0","13960","135"
"134014","157","0","13961","135"
"134021","157","0","13962","135"
"134082","157","0","13963","135"
"134089","157","0","13964","135"
"134096","157","0","13965","135"
"134103","157","0","13966","135"
"134110","157","0","13967","135"
"134117","157","0","13968","135"
"134124","157","0","13969","135"
"134131","157","0","13970","135"
"134138","157","0","13971","135"
"134155","157","0","13973","166"
"134161","157","0","13974","63"
"134165","157","0","13975","29"
"134176","157","0","13976","29"
"134187","157","0","13977","29"
"134198","157","0","13978","29"
"134209","157","0","13979","29"
"134219","157","0","13980","29"
"134230","157","0","13981","29"
"134241","157","0","13982","29"
"134251","157","0","13983","29"
"134269","157","0","13984","17"
"134273","157","0","13985","17"
"134277","157","0","13986","17"
"134281","157","0","13987","17"
"134285","157","0","13988","17"
"134335","157","0","13989","158"
"134342","157","0","13990","158"
"134349","157","0","13991","158"
"134356","157","0","13992","158"
"134363","157","0","13993","158"
"134374","157","0","13994","166"
"134380","157","0","13995","166"
"134386","157","0","13996","166"
"134406","157","0","13997","17"
"134410","157","0","13998","17"
"134414","157","0","13999","17"
"134442","157","0","14000","39"
"134447","157","0","14001","39"
"134452","157","0","14002","39"
"134456","157","0","14003","37"
"134460","157","0","14004","37"
"134464","157","0","14005","19"
"134475","157","0","14006","19"
"134486","157","0","14007","39"
"134493","157","0","14008","114"
"134498","157","0","14009","114"
"134503","157","0","14010","114"
"134509","157","0","14011","31"
"134520","157","0","14012","31"
"134531","157","0","14013","31"
"134550","157","0","14014","37"
"134560","157","0","14015","37"
"134570","157","0","14016","37"
"134580","157","0","14017","37"
"134590","157","0","14018","37"
"134600","157","0","14019","37"
"134610","157","0","14020","37"
"134629","157","0","14021","135"
"134636","157","0","14022","135"
"134643","157","0","14023","135"
"134650","157","0","14024","135"
"134657","157","0","14025","135"
"134664","157","0","14026","135"
"134671","157","0","14027","135"
"134678","157","0","14028","135"
"134685","157","0","14029","135"
"134692","157","0","14030","135"
"134699","157","0","14031","135"
"134706","157","0","14032","135"
"134722","157","0","14033","31"
"134731","157","0","14034","31"
"134740","157","0","14035","30"
"134756","157","0","11410","93"
"134852","157","0","14036","19"
"134861","157","0","14037","19"
"134870","157","0","14038","19"
"134879","157","0","14039","19"
"134888","157","0","14040","19"
"134897","157","0","14041","19"
"134906","157","0","14042","19"
"135014","157","0","201","19"
"135015","157","0","202","19"
"135016","157","0","203","19"
"135017","157","0","206","19"
"135018","157","0","207","19"
"135019","157","0","208","19"
"135020","157","0","209","19"
"135021","157","0","221","19"
"135022","157","0","222","19"
"135023","157","0","223","19"
"135024","157","0","224","19"
"135025","157","0","225","19"
"135026","157","0","226","19"
"135027","157","0","13756","19"
"135028","157","0","13757","19"
"135029","157","0","13758","19"
"135030","157","0","13759","19"
"135031","157","0","13760","19"
"135032","157","0","13761","19"
"135033","157","0","13762","19"
"135034","157","0","13763","19"
"135035","157","0","13764","19"
"135036","157","0","13765","19"
"135037","157","0","13766","19"
"135038","157","0","13767","19"
"135039","157","0","13768","19"
"135040","157","0","13769","19"
"135077","157","0","14043","19"
"135086","157","0","14044","19"
"135095","157","0","14045","29"
"135106","157","0","14046","132"
"135117","157","0","14047","132"
"135150","157","0","14050","132"
"135161","157","0","14051","132"
"135172","157","0","14052","132"
"135183","157","0","14053","132"
"135194","157","0","14054","132"
"135200","157","0","14055","132"
"135206","157","0","14056","132"
"135212","157","0","14057","132"
"135218","157","0","14058","132"
"135224","157","0","14059","132"
"135230","157","0","14060","132"
"135246","157","0","13798","20"
"135247","157","0","13799","20"
"135248","157","0","13800","20"
"135249","157","0","13801","20"
"135250","157","0","13802","20"
"135251","157","0","13803","20"
"135252","157","0","429","20"
"135253","157","0","430","20"
"135254","157","0","431","20"
"135255","157","0","432","20"
"135256","157","0","433","20"
"135257","157","0","434","20"
"135258","157","0","435","20"
"135259","157","0","436","20"
"135260","157","0","437","20"
"135261","157","0","438","20"
"135262","157","0","439","20"
"135263","157","0","440","20"
"135264","157","0","442","20"
"135265","157","0","443","20"
"135266","157","0","1961","20"
"135267","157","0","1962","20"
"135268","157","0","1963","20"
"135269","157","0","1964","20"
"135270","157","0","1965","20"
"135271","157","0","1966","20"
"135272","157","0","1967","20"
"135273","157","0","1968","20"
"135274","157","0","1969","20"
"135275","157","0","1970","20"
"135276","157","0","1971","20"
"135277","157","0","1972","20"
"135278","157","0","1973","20"
"135279","157","0","1974","20"
"135280","157","0","1975","20"
"135281","157","0","1976","20"
"135282","157","0","1977","20"
"135283","157","0","1978","20"
